angIn,angOut,angRef,angD,ni,lambda,color,angInDeg,angOutDeg,angRefDeg,angD2Deg,angD2DegCorr,rainbowNo
0.237406838760014,-1.95762942774259,0.177671258075903,2.1950362665026,5,650,#F60000,13.602,-112.164,190.18,125.766,125.766,3
0.237406838760014,-1.95554807263129,0.177931427464815,2.1929549113913,5,700,#A20000,13.602,-112.045,190.195,125.647,125.647,3
0.245321215590281,-1.93957885196337,0.180916877152087,2.18490006755365,5,400,#5B0088,14.056,-111.13,190.366,125.186,125.186,3
0.245321215590281,-1.93314239618443,0.181721434124457,2.17846361177471,5,450,#0033FF,14.056,-110.761,190.412,124.817,124.817,3
0.245321215590281,-1.92827048309096,0.182330423261139,2.17359169868124,5,500,#00FF80,14.056,-110.482,190.447,124.538,124.538,3
0.245321215590281,-1.9244180955505,0.182811971703696,2.16973931114078,5,550,#92FF00,14.056,-110.261,190.474,124.317,124.317,3
0.245321215590281,-1.92125440493237,0.183207433030963,2.16657562052265,5,600,#FFB100,14.056,-110.08,190.497,124.136,124.136,3
0.245321215590281,-1.91857851106576,0.183541919764289,2.16389972665604,5,650,#F60000,14.056,-109.926,190.516,123.982,123.982,3
0.245321215590281,-1.91642683595849,0.183810879152698,2.16174805154877,5,700,#A20000,14.056,-109.803,190.532,123.859,123.859,3
0.253235675413503,-1.90125624153164,0.186696510933956,2.15449191694514,5,400,#5B0088,14.509,-108.934,190.697,123.443,123.443,3
0.253235675413503,-1.89460935088295,0.187527372265043,2.14784502629645,5,450,#0033FF,14.509,-108.553,190.745,123.062,123.062,3
0.253235675413503,-1.88957811100201,0.188156277250159,2.14281378641551,5,500,#00FF80,14.509,-108.265,190.781,122.774,122.774,3
0.253235675413503,-1.88559971176195,0.188653577155169,2.13883538717545,5,550,#92FF00,14.509,-108.037,190.809,122.546,122.546,3
0.253235675413503,-1.88233251912931,0.189061976234247,2.13556819454282,5,600,#FFB100,14.509,-107.85,190.832,122.359,122.359,3
0.253235675413503,-1.87956906938118,0.189407407452766,2.13280474479468,5,650,#F60000,14.509,-107.691,190.852,122.201,122.201,3
0.253235675413503,-1.87734698267718,0.189685168290763,2.13058265809069,5,700,#A20000,14.509,-107.564,190.868,122.073,122.073,3
0.261150221369694,-1.86297744173724,0.192470679152782,2.12412766310693,5,400,#5B0088,14.963,-106.741,191.028,121.704,121.704,3
0.261150221369694,-1.85611985273561,0.193327877777985,2.1172700741053,5,450,#0033FF,14.963,-106.348,191.077,121.311,121.311,3
0.261150221369694,-1.85092908237723,0.193976724072782,2.11207930374692,5,500,#00FF80,14.963,-106.05,191.114,121.013,121.013,3
0.261150221369694,-1.84682450776724,0.194489795899032,2.10797472913694,5,550,#92FF00,14.963,-105.815,191.143,120.778,120.778,3
0.261150221369694,-1.84345367698259,0.194911149747112,2.10460389835228,5,600,#FFB100,14.963,-105.622,191.168,120.585,120.585,3
0.261150221369694,-1.84060255498698,0.195267539996563,2.10175277635668,5,650,#F60000,14.963,-105.459,191.188,120.422,120.422,3
0.261150221369694,-1.83830996230478,0.195554114081838,2.09946018367448,5,700,#A20000,14.963,-105.327,191.204,120.29,120.29,3
0.269064856646407,-1.82474394162842,0.198239196075972,2.09380879827483,5,400,#5B0088,15.416,-104.55,191.358,119.966,119.966,3
0.269064856646407,-1.81767538320274,0.199122765879183,2.08674023984915,5,450,#0033FF,15.416,-104.145,191.409,119.561,119.561,3
0.269064856646407,-1.81232487278214,0.199791579681758,2.08138972942855,5,500,#00FF80,15.416,-103.839,191.447,119.255,119.255,3
0.269064856646407,-1.80809395437775,0.200320444482304,2.07715881102416,5,550,#92FF00,15.416,-103.596,191.478,119.012,119.012,3
0.269064856646407,-1.80461934533766,0.200754770612318,2.07368420198407,5,600,#FFB100,15.416,-103.397,191.502,118.813,118.813,3
0.269064856646407,-1.80168043133059,0.2011221348632,2.070745287977,5,650,#F60000,15.416,-103.229,191.523,118.645,118.645,3
0.269064856646407,-1.79931723552721,0.201417534338623,2.06838209217362,5,700,#A20000,15.416,-103.093,191.54,118.51,118.51,3
0.276979584480793,-1.78655724157647,0.204001874561765,2.06353682605727,5,400,#5B0088,15.87,-102.362,191.688,118.232,118.232,3
0.276979584480793,-1.77927743513623,0.204911850366794,2.05625701961702,5,450,#0033FF,15.87,-101.945,191.741,117.815,117.815,3
0.276979584480793,-1.77376696922402,0.20560065860582,2.05074655370482,5,500,#00FF80,15.87,-101.629,191.78,117.499,117.499,3
0.276979584480793,-1.7694095338852,0.206145338023173,2.04638911836599,5,550,#92FF00,15.87,-101.38,191.811,117.249,117.249,3
0.276979584480793,-1.76583100255134,0.206592654439906,2.04281058703213,5,600,#FFB100,15.87,-101.175,191.837,117.044,117.044,3
0.276979584480793,-1.76280417339647,0.206971008084264,2.03978375787726,5,650,#F60000,15.87,-101.001,191.859,116.871,116.871,3
0.276979584480793,-1.76037027458787,0.207275245435341,2.03734985906866,5,700,#A20000,15.87,-100.862,191.876,116.732,116.732,3
0.284894408161728,-1.74841885365608,0.209758526011929,2.0333132618178,5,400,#5B0088,16.323,-100.177,192.018,116.5,116.5,3
0.284894408161728,-1.7409275131633,0.210694943573528,2.02582192132502,5,450,#0033FF,16.323,-99.748,192.072,116.071,116.071,3
0.284894408161728,-1.73525687053819,0.211403773901668,2.02015127869991,5,500,#00FF80,16.323,-99.423,192.113,115.746,115.746,3
0.284894408161728,-1.73077274045006,0.211964290162683,2.01566714861178,5,550,#92FF00,16.323,-99.166,192.145,115.489,115.489,3
0.284894408161728,-1.72709013888181,0.212424615358713,2.01198454704354,5,600,#FFB100,16.323,-98.955,192.171,115.278,115.278,3
0.284894408161728,-1.7239752680976,0.21281397420674,2.00886967625933,5,650,#F60000,16.323,-98.777,192.193,115.1,115.1,3
0.284894408161728,-1.72147056368008,0.21312706225893,2.0063649718418,5,700,#A20000,16.323,-98.633,192.211,114.956,114.956,3
0.292809331031987,-1.71033030202883,0.215508960324119,2.00313963306082,5,400,#5B0088,16.777,-97.995,192.348,114.771,114.771,3
0.292809331031987,-1.7026271340737,0.216471856318508,1.99543646510569,5,450,#0033FF,16.777,-97.553,192.403,114.33,114.33,3
0.292809331031987,-1.69679608777798,0.217200737105474,1.98960541880997,5,500,#00FF80,16.777,-97.219,192.445,113.996,113.996,3
0.292809331031987,-1.6921850804935,0.217777113016035,1.98499441152549,5,550,#92FF00,16.777,-96.955,192.478,113.732,113.732,3
0.292809331031987,-1.68839825688234,0.218250465967432,1.98120758791432,5,600,#FFB100,16.777,-96.738,192.505,113.515,113.515,3
0.292809331031987,-1.68519521467053,0.218650846243904,1.97800454570252,5,650,#F60000,16.777,-96.555,192.528,113.331,113.331,3
0.292809331031987,-1.68261959934326,0.218972798159815,1.97542893037525,5,700,#A20000,16.777,-96.407,192.546,113.184,113.184,3
0.300724356490513,-1.67229312333013,0.221252985843771,1.97301747982064,5,400,#5B0088,17.23,-95.815,192.677,113.046,113.046,3
0.300724356490513,-1.66437782721023,0.222242397858759,1.96510218370075,5,450,#0033FF,17.23,-95.362,192.734,112.592,112.592,3
0.300724356490513,-1.65838614460801,0.222991358184036,1.95911050109853,5,500,#00FF80,17.23,-95.019,192.776,112.249,112.249,3
0.300724356490513,-1.6536480730929,0.223583617123424,1.95437242958341,5,550,#92FF00,17.23,-94.747,192.81,111.977,111.977,3
0.300724356490513,-1.64975687179849,0.224070017285229,1.950481228289,5,600,#FFB100,17.23,-94.524,192.838,111.754,111.754,3
0.300724356490513,-1.64646552507411,0.224481435625774,1.94718988156463,5,650,#F60000,17.23,-94.336,192.862,111.566,111.566,3
0.300724356490513,-1.64381889086296,0.224812264902169,1.94454324735347,5,700,#A20000,17.23,-94.184,192.881,111.414,111.414,3
0.308639487994711,-1.63430886705933,0.226990409315647,1.94294835505404,5,400,#5B0088,17.684,-93.639,193.006,111.323,111.323,3
0.308639487994711,-1.62618113486297,0.228006375840192,1.93482062285768,5,450,#0033FF,17.684,-93.173,193.064,110.857,110.857,3
0.308639487994711,-1.62002857770124,0.228775445485408,1.92866806569595,5,500,#00FF80,17.684,-92.821,193.108,110.505,110.505,3
0.308639487994711,-1.61516325038116,0.229383611400417,1.92380273837587,5,550,#92FF00,17.684,-92.542,193.143,110.226,110.226,3
0.308639487994711,-1.61116751196933,0.229883078701897,1.91980699996404,5,600,#FFB100,17.684,-92.313,193.171,109.997,109.997,3
0.308639487994711,-1.60778772439224,0.230305552149032,1.91642721238695,5,650,#F60000,17.684,-92.119,193.196,109.803,109.803,3
0.308639487994711,-1.6050699606747,0.230645272613727,1.91370944866941,5,700,#A20000,17.684,-91.964,193.215,109.647,109.647,3
0.316554729062871,-1.59637909597337,0.232721035834912,1.91293382503624,5,400,#5B0088,18.137,-91.466,193.334,109.603,109.603,3
0.316554729062871,-1.58803861266673,0.233763596248243,1.9045933417296,5,450,#0033FF,18.137,-90.988,193.394,109.125,109.125,3
0.316554729062871,-1.58172493713954,0.234552805689141,1.89827966620241,5,500,#00FF80,18.137,-90.626,193.439,108.763,108.763,3
0.316554729062871,-1.5767321579496,0.235176903087884,1.89328688701247,5,550,#92FF00,18.137,-90.34,193.475,108.477,108.477,3
0.316554729062871,-1.5726317192322,0.235689457927559,1.88918644829507,5,600,#FFB100,18.137,-90.105,193.504,108.242,108.242,3
0.316554729062871,-1.56916335124028,0.236123003926549,1.88571808030315,5,650,#F60000,18.137,-89.906,193.529,108.044,108.044,3
0.316554729062871,-1.56637434477179,0.236471629735109,1.88292907383466,5,700,#A20000,18.137,-89.747,193.549,107.884,107.884,3
0.324470083276629,-1.55850538648386,0.238444668797821,1.88297546976049,5,400,#5B0088,18.591,-89.296,193.662,107.887,107.887,3
0.324470083276629,-1.54995183000246,0.239513863357995,1.87442191327909,5,450,#0033FF,18.591,-88.806,193.723,107.396,107.396,3
0.324470083276629,-1.54347678681824,0.240323243756021,1.86794687009487,5,500,#00FF80,18.591,-88.435,193.77,107.025,107.025,3
0.324470083276629,-1.53835635525501,0.240963297701426,1.86282643853164,5,550,#92FF00,18.591,-88.141,193.806,106.732,106.732,3
0.324470083276629,-1.5341510493318,0.241488960941827,1.85862113260843,5,600,#FFB100,18.591,-87.9,193.836,106.491,106.491,3
0.324470083276629,-1.53059395817569,0.241933597336341,1.85506404145232,5,650,#F60000,18.591,-87.697,193.862,106.287,106.287,3
0.324470083276629,-1.5277335931172,0.242291142968652,1.85220367639383,5,700,#A20000,18.591,-87.533,193.882,106.123,106.123,3
0.332385554283516,-1.5206893290577,0.244161109851951,1.85307488334121,5,400,#5B0088,19.044,-87.129,193.989,106.173,106.173,3
0.332385554283516,-1.51192237040222,0.245256979683885,1.84430792468574,5,450,#0033FF,19.044,-86.627,194.052,105.671,105.671,3
0.332385554283516,-1.50528570485426,0.246086562877381,1.83767125913777,5,500,#00FF80,19.044,-86.247,194.1,105.291,105.291,3
0.332385554283516,-1.5000374160303,0.246742598980376,1.83242297031382,5,550,#92FF00,19.044,-85.946,194.137,104.99,104.99,3
0.332385554283516,-1.49572707233287,0.247281391942555,1.82811262661639,5,600,#FFB100,19.044,-85.699,194.168,104.743,104.743,3
0.332385554283516,-1.49208111211266,0.247737136970081,1.82446666639617,5,650,#F60000,19.044,-85.49,194.194,104.534,104.534,3
0.332385554283516,-1.48914927005964,0.248103617226708,1.82153482434316,5,700,#A20000,19.044,-85.322,194.215,104.366,104.366,3
0.340301145799606,-1.48293252862131,0.249870158846011,1.82323367442091,5,400,#5B0088,19.498,-84.966,194.317,104.464,104.464,3
0.340301145799606,-1.47395183195792,0.250992745928935,1.81425297775752,5,450,#0033FF,19.498,-84.451,194.381,103.949,103.949,3
0.340301145799606,-1.46715328399832,0.251842564423884,1.80745442979793,5,500,#00FF80,19.498,-84.062,194.43,103.56,103.56,3
0.340301145799606,-1.46177692869936,0.252514608836255,1.80207807449897,5,550,#92FF00,19.498,-83.754,194.468,103.251,103.251,3
0.340301145799606,-1.45736137303729,0.253066553294012,1.7976625188369,5,600,#FFB100,19.498,-83.501,194.5,102.998,102.998,3
0.340301145799606,-1.4536263947408,0.253533425581074,1.7939275405404,5,650,#F60000,19.498,-83.287,194.526,102.784,102.784,3
0.340301145799606,-1.45062295475374,0.253908855579458,1.79092410055335,5,700,#A20000,19.498,-83.115,194.548,102.612,102.612,3
0.348216861612245,-1.44523660496857,0.255571613779184,1.79345346658081,5,400,#5B0088,19.951,-82.806,194.643,102.757,102.757,3
0.348216861612245,-1.43604182773395,0.25672096093351,1.7842586893462,5,450,#0033FF,19.951,-82.279,194.709,102.23,102.23,3
0.348216861612245,-1.42908113205107,0.257591047893871,1.77729799366332,5,500,#00FF80,19.951,-81.88,194.759,101.832,101.832,3
0.348216861612245,-1.42357649679596,0.258279127300759,1.7717933584082,5,550,#92FF00,19.951,-81.565,194.798,101.516,101.516,3
0.348216861612245,-1.41905555140511,0.258844245474616,1.76727241301736,5,600,#FFB100,19.951,-81.306,194.831,101.257,101.257,3
0.348216861612245,-1.41523140294825,0.259322264031722,1.7634482645605,5,650,#F60000,19.951,-81.087,194.858,101.038,101.038,3
0.348216861612245,-1.41215624158459,0.25970665920218,1.76037310319683,5,700,#A20000,19.951,-80.911,194.88,100.862,100.862,3
0.356132705582873,-1.40760319317234,0.261265270750041,1.76373589875521,5,400,#5B0088,20.405,-80.65,194.969,101.055,101.055,3
0.356132705582873,-1.39819398618359,0.262441421623635,1.75432669176646,5,450,#0033FF,20.405,-80.111,195.037,100.516,100.516,3
0.356132705582873,-1.39107087228314,0.263331810861191,1.74720357786601,5,500,#00FF80,20.405,-79.702,195.088,100.107,100.107,3
0.356132705582873,-1.38543773938668,0.264035952473248,1.74157044496955,5,550,#92FF00,20.405,-79.38,195.128,99.785,99.785,3
0.356132705582873,-1.38081122297999,0.264614267024085,1.73694392856286,5,600,#FFB100,20.405,-79.115,195.161,99.52,99.52,3
0.356132705582873,-1.37689774924897,0.265103451240461,1.73303045483185,5,650,#F60000,20.405,-78.89,195.189,99.295,99.295,3
0.356132705582873,-1.37375074059663,0.265496827322004,1.7298834461795,5,700,#A20000,20.405,-78.71,195.212,99.115,99.115,3
0.364048681649947,-1.37003394399982,0.266950923904989,1.73408262564977,5,400,#5B0088,20.858,-78.497,195.295,99.356,99.356,3
0.364048681649947,-1.36040995156947,0.268153922958784,1.72445863321942,5,450,#0033FF,20.858,-77.946,195.364,98.804,98.804,3
0.364048681649947,-1.35312414385946,0.269064648922535,1.7171728255094,5,500,#00FF80,20.858,-77.528,195.416,98.387,98.387,3
0.364048681649947,-1.34736229149819,0.269784880467693,1.71141097314814,5,550,#92FF00,20.858,-77.198,195.458,98.057,98.057,3
0.364048681649947,-1.34263001931873,0.270376414490127,1.70667870096868,5,600,#FFB100,20.858,-76.927,195.491,97.785,97.785,3
0.364048681649947,-1.33862706221438,0.27087678412817,1.70267574386433,5,650,#F60000,20.858,-76.698,195.52,97.556,97.556,3
0.364048681649947,-1.33540807792696,0.271279157164097,1.69945675957691,5,700,#A20000,20.858,-76.513,195.543,97.372,97.372,3
0.371964793831968,-1.33253052433174,0.272628365386253,1.7044953181637,5,400,#5B0088,21.312,-76.348,195.62,97.66,97.66,3
0.371964793831968,-1.32269138438799,0.273858257879219,1.69465617821996,5,450,#0033FF,21.312,-75.785,195.691,97.097,97.097,3
0.371964793831968,-1.31524260226752,0.27478935564428,1.68720739609949,5,500,#00FF80,21.312,-75.358,195.744,96.67,96.67,3
0.371964793831968,-1.3093518045487,0.275525705359131,1.68131659838067,5,550,#92FF00,21.312,-75.02,195.786,96.332,96.332,3
0.371964793831968,-1.3045135884254,0.276130482374545,1.67647838225736,5,600,#FFB100,21.312,-74.743,195.821,96.055,96.055,3
0.371964793831968,-1.30042098690954,0.276642057564028,1.6723857807415,5,650,#F60000,21.312,-74.509,195.85,95.821,95.821,3
0.371964793831968,-1.29712989624325,0.277053443897315,1.66909469007521,5,700,#A20000,21.312,-74.32,195.874,95.632,95.632,3
0.379881046230619,-1.29509461758519,0.278297385279402,1.67497566381581,5,400,#5B0088,21.766,-74.203,195.945,95.969,95.969,3
0.379881046230619,-1.28503996179764,0.279554217252846,1.66492100802825,5,450,#0033FF,21.766,-73.627,196.017,95.393,95.393,3
0.379881046230619,-1.27742791974998,0.280505722508804,1.6573089659806,5,500,#00FF80,21.766,-73.191,196.072,94.957,94.957,3
0.379881046230619,-1.2714079467836,0.281258219129601,1.65128899301422,5,550,#92FF00,21.766,-72.846,196.115,94.612,94.612,3
0.379881046230619,-1.26646359518952,0.281876263078862,1.64634464142014,5,600,#FFB100,21.766,-72.563,196.15,94.329,94.329,3
0.379881046230619,-1.26228118533371,0.282399064310837,1.64216223156433,5,650,#F60000,21.766,-72.323,196.18,94.089,94.089,3
0.379881046230619,-1.25891785518596,0.282819480579306,1.63879890141658,5,700,#A20000,21.766,-72.131,196.204,93.896,93.896,3
0.387797443034014,-1.25772792414058,0.283957771560402,1.64552536717459,5,400,#5B0088,22.219,-72.063,196.27,94.282,94.282,3
0.387797443034014,-1.2474573780516,0.285241589821524,1.63525482108561,5,450,#0033FF,22.219,-71.474,196.343,93.693,93.693,3
0.387797443034014,-1.23968178574133,0.28621353886031,1.62747922877534,5,500,#00FF80,22.219,-71.029,196.399,93.248,93.248,3
0.387797443034014,-1.23353240371573,0.286982211613508,1.62132984674975,5,550,#92FF00,22.219,-70.676,196.443,92.895,92.895,3
0.387797443034014,-1.22848172182912,0.287613546849336,1.61627916486313,5,600,#FFB100,22.219,-70.387,196.479,92.606,92.606,3
0.387797443034014,-1.22420933686553,0.288147594969783,1.61200677989955,5,650,#F60000,22.219,-70.142,196.51,92.361,92.361,3
0.387797443034014,-1.2207736318155,0.288577058101038,1.60857107484951,5,700,#A20000,22.219,-69.945,196.534,92.164,92.164,3
0.395713988520068,-1.22043216177222,0.289609310042205,1.61614615029228,5,400,#5B0088,22.673,-69.926,196.593,92.598,92.598,3
0.395713988520068,-1.20994534493424,0.290920162146952,1.60565933345431,5,450,#0033FF,22.673,-69.325,196.668,91.998,91.998,3
0.395713988520068,-1.20200590730897,0.29191259185011,1.59771989582904,5,500,#00FF80,22.673,-68.87,196.725,91.543,91.543,3
0.395713988520068,-1.19572687856973,0.292697470442515,1.5914408670898,5,550,#92FF00,22.673,-68.51,196.77,91.183,91.183,3
0.395713988520068,-1.19056966833795,0.293342121721488,1.58628365685802,5,600,#FFB100,22.673,-68.215,196.807,90.887,90.887,3
0.395713988520068,-1.18620713871277,0.293887437924638,1.58192112723284,5,650,#F60000,22.673,-67.965,196.839,90.637,90.637,3
0.395713988520068,-1.18269892106381,0.294325965130757,1.57841290958388,5,700,#A20000,22.673,-67.764,196.864,90.436,90.436,3
0.403630687059998,-1.18320906608299,0.295251784320849,1.58683975314298,5,400,#5B0088,23.126,-67.793,196.917,90.919,90.919,3
0.403630687059998,-1.17250559220191,0.296589718555984,1.57613627926191,5,450,#0033FF,23.126,-67.18,196.993,90.306,90.306,3
0.403630687059998,-1.16440200959853,0.297602666381407,1.56803269665853,5,500,#00FF80,23.126,-66.715,197.051,89.842,89.842,3
0.403630687059998,-1.15799309273109,0.298403780989838,1.56162377979108,5,550,#92FF00,23.126,-66.348,197.097,89.474,89.474,3
0.403630687059998,-1.15272915293745,0.299061773464043,1.55635983999745,5,600,#FFB100,23.126,-66.047,197.135,89.173,89.173,3
0.403630687059998,-1.1482763063667,0.299618379285386,1.5519069934267,5,650,#F60000,23.126,-65.791,197.167,88.918,88.918,3
0.403630687059998,-1.14469543619082,0.300065988057371,1.54832612325082,5,700,#A20000,23.126,-65.586,197.193,88.713,88.713,3
0.41154754312195,-1.14606039094283,0.300884975721115,1.55760793406478,5,400,#5B0088,23.58,-65.664,197.239,89.244,89.244,3
0.41154754312195,-1.13513986802774,0.302250041085501,1.54668741114969,5,450,#0033FF,23.58,-65.039,197.318,88.619,88.619,3
0.41154754312195,-1.12687183628343,0.30328354505354,1.53841937940538,5,500,#00FF80,23.58,-64.565,197.377,88.145,88.145,3
0.41154754312195,-1.12033278619945,0.304100926314036,1.53188032932141,5,550,#92FF00,23.58,-64.19,197.424,87.77,87.77,3
0.41154754312195,-1.11496191253316,0.304772285522323,1.52650945565511,5,600,#FFB100,23.58,-63.883,197.462,87.463,87.463,3
0.41154754312195,-1.11041857406116,0.305340202831323,1.52196611718311,5,650,#F60000,23.58,-63.622,197.495,87.202,87.202,3
0.41154754312195,-1.1067649092455,0.305796910933281,1.51831245236745,5,700,#A20000,23.58,-63.413,197.521,86.993,86.993,3
0.419464561274775,-1.10898790893121,0.30650866324167,1.52845247020598,5,400,#5B0088,24.034,-63.54,197.562,87.574,87.574,3
0.419464561274775,-1.09784993945065,0.307900909426739,1.51731450072542,5,450,#0033FF,24.034,-62.902,197.641,86.936,86.936,3
0.419464561274775,-1.08941715001892,0.308955008105706,1.50888171129369,5,500,#00FF80,24.034,-62.419,197.702,86.453,86.453,3
0.419464561274775,-1.08274771804654,0.309788687102252,1.50221227932132,5,550,#92FF00,24.034,-62.037,197.75,86.07,86.07,3
0.419464561274775,-1.07726970317579,0.310473438961096,1.49673426445057,5,600,#FFB100,24.034,-61.723,197.789,85.757,85.757,3
0.419464561274775,-1.07263569523631,0.311052689953531,1.49210025651109,5,650,#F60000,24.034,-61.457,197.822,85.491,85.491,3
0.419464561274775,-1.06890909153184,0.311518515416591,1.48837365280662,5,700,#A20000,24.034,-61.244,197.849,85.278,85.278,3
0.42738174619193,-1.07199341178349,0.312122623499779,1.49937515797542,5,400,#5B0088,24.487,-61.421,197.883,85.908,85.908,3
0.42738174619193,-1.06063759282862,0.313542100869137,1.48801933902055,5,450,#0033FF,24.487,-60.77,197.965,85.257,85.257,3
0.42738174619193,-1.05203973290042,0.314616833360163,1.47942147909235,5,500,#00FF80,24.487,-60.277,198.026,84.765,84.765,3
0.42738174619193,-1.04523966687856,0.315466841612897,1.47262141307049,5,550,#92FF00,24.487,-59.888,198.075,84.375,84.375,3
0.42738174619193,-1.03965430052704,0.316165012406836,1.46703604671897,5,600,#FFB100,24.487,-59.568,198.115,84.055,84.055,3
0.42738174619193,-1.03492944300722,0.316755619596813,1.46231118919915,5,650,#F60000,24.487,-59.297,198.149,83.784,83.784,3
0.42738174619193,-1.03112975407966,0.317230580712757,1.45851150027159,5,700,#A20000,24.487,-59.079,198.176,83.567,83.567,3
0.435299102655569,-1.0350787108412,0.317726630675521,1.47037781349676,5,400,#5B0088,24.941,-59.306,198.204,84.246,84.246,3
0.435299102655569,-1.02350463429596,0.319173390243675,1.45880373695153,5,450,#0033FF,24.941,-58.642,198.287,83.583,83.583,3
0.435299102655569,-1.01474138692615,0.320268796164901,1.45004048958172,5,500,#00FF80,24.941,-58.14,198.35,83.081,83.081,3
0.435299102655569,-1.00781043130305,0.321135165617788,1.44310953395862,5,550,#92FF00,24.941,-57.743,198.4,82.684,82.684,3
0.435299102655569,-1.00211750032981,0.321846781989443,1.43741660298538,5,600,#FFB100,24.941,-57.417,198.44,82.358,82.358,3
0.435299102655569,-0.997301610637032,0.32244876820104,1.4326007132926,5,650,#F60000,24.941,-57.141,198.475,82.082,82.082,3
0.435299102655569,-0.993428688120112,0.322932883515657,1.42872779077568,5,700,#A20000,24.941,-56.919,198.503,81.86,81.86,3
0.443216635560759,-0.998245637506289,0.323320456455532,1.44146227306705,5,400,#5B0088,25.394,-57.195,198.525,82.59,82.59,3
0.443216635560759,-0.9864528902249,0.324794549865706,1.42966952578566,5,450,#0033FF,25.394,-56.52,198.609,81.914,81.914,3
0.443216635560759,-0.97752393446426,0.325910669335786,1.42074057002502,5,500,#00FF80,25.394,-56.008,198.673,81.402,81.402,3
0.443216635560759,-0.970461830400341,0.326793432343776,1.4136784659611,5,550,#92FF00,25.394,-55.603,198.724,80.998,80.998,3
0.443216635560759,-0.964661118883284,0.327518521283409,1.40787775444404,5,600,#FFB100,25.394,-55.271,198.765,80.665,80.665,3
0.443216635560759,-0.959754012015031,0.328131909641939,1.40297064757579,5,650,#F60000,25.394,-54.99,198.801,80.384,80.384,3
0.443216635560759,-0.955807705566226,0.328625197948041,1.39902434112699,5,700,#A20000,25.394,-54.764,198.829,80.158,80.158,3
0.45113434991989,-0.961496043699166,0.328903869976314,1.41263039361906,5,400,#5B0088,25.848,-55.09,198.845,80.938,80.938,3
0.45113434991989,-0.949484207691253,0.330405349477304,1.40061855761114,5,450,#0033FF,25.848,-54.401,198.931,80.25,80.25,3
0.45113434991989,-0.940389218724239,0.331542223098181,1.39152356864413,5,500,#00FF80,25.848,-53.88,198.996,79.728,79.728,3
0.45113434991989,-0.933195704199535,0.332441412413769,1.38433005411942,5,550,#92FF00,25.848,-53.468,199.047,79.316,79.316,3
0.45113434991989,-0.927286993522596,0.333180001248386,1.37842134344249,5,600,#FFB100,25.848,-53.13,199.09,78.978,78.978,3
0.45113434991989,-0.922288482139481,0.333804815171275,1.37342283205937,5,650,#F60000,25.848,-52.843,199.126,78.691,78.691,3
0.45113434991989,-0.918268639498186,0.334307295501435,1.36940298941808,5,700,#A20000,25.848,-52.613,199.154,78.461,78.461,3
0.459052250867256,-0.924831802320682,0.334476637767045,1.38388405318794,5,400,#5B0088,26.302,-52.989,199.164,79.291,79.291,3
0.459052250867256,-0.912600454944223,0.336005556189103,1.37165270581148,5,450,#0033FF,26.302,-52.288,199.252,78.59,78.59,3
0.459052250867256,-0.903339104232634,0.337163225028051,1.36239135509989,5,500,#00FF80,26.302,-51.758,199.318,78.059,78.059,3
0.459052250867256,-0.896013914158906,0.338078873787268,1.35506616502616,5,550,#92FF00,26.302,-51.338,199.37,77.64,77.64,3
0.459052250867256,-0.889996983103122,0.338830990169241,1.34904923397038,5,600,#FFB100,26.302,-50.993,199.414,77.295,77.295,3
0.459052250867256,-0.884906877605145,0.339467253356488,1.3439591284724,5,650,#F60000,26.302,-50.701,199.45,77.003,77.003,3
0.459052250867256,-0.880813344653488,0.339978944975445,1.33986559552074,5,700,#A20000,26.302,-50.467,199.479,76.769,76.769,3
0.466970343663824,-0.888254807717848,0.340038523691972,1.35522515138167,5,400,#5B0088,26.755,-50.893,199.483,77.649,77.649,3
0.466970343663824,-0.875803521880306,0.341594934421663,1.34277386554413,5,450,#0033FF,26.755,-50.18,199.572,76.935,76.935,3
0.466970343663824,-0.866375477313141,0.342773439992558,1.33334582097697,5,500,#00FF80,26.755,-49.64,199.639,76.395,76.395,3
0.466970343663824,-0.858918343650896,0.343705581700339,1.32588868731472,5,550,#92FF00,26.755,-49.212,199.693,75.968,75.968,3
0.466970343663824,-0.852792968489423,0.344471253595524,1.31976331215325,5,600,#FFB100,26.755,-48.861,199.737,75.617,75.617,3
0.466970343663824,-0.847611077095662,0.345118990019743,1.31458142075949,5,650,#F60000,26.755,-48.565,199.774,75.32,75.32,3
0.466970343663824,-0.84344369792207,0.345639912416443,1.31041404158589,5,700,#A20000,26.755,-48.326,199.804,75.081,75.081,3
0.4748886337022,-0.851766976153441,0.345589288892318,1.32665560985564,5,400,#5B0088,27.209,-48.803,199.801,76.012,76.012,3
0.4748886337022,-0.839095320521257,0.347173245846341,1.31398395422346,5,450,#0033FF,27.209,-48.077,199.892,75.286,75.286,3
0.4748886337022,-0.829500246570988,0.348372630090126,1.30438888027319,5,500,#00FF80,27.209,-47.527,199.96,74.736,74.736,3
0.4748886337022,-0.821910898451473,0.349321298605064,1.29679953215367,5,550,#92FF00,27.209,-47.092,200.015,74.301,74.301,3
0.4748886337022,-0.815676853048829,0.350100554280395,1.29056548675103,5,600,#FFB100,27.209,-46.735,200.059,73.944,73.944,3
0.4748886337022,-0.810402981880534,0.350759788176432,1.28529161558274,5,650,#F60000,27.209,-46.433,200.097,73.642,73.642,3
0.4748886337022,-0.806161598846121,0.351289961055733,1.28105023254832,5,700,#A20000,27.209,-46.19,200.127,73.399,73.399,3
