angIn,angOut,angRef,angD,ni,lambda,color,angInDeg,angOutDeg,angRefDeg,angD2Deg,angD2DegCorr,rainbowNo
0.245321215590281,1.58675311471935,0.183207433030964,1.34143189912907,6,600,#FFB100,14.056,90.914,190.497,76.858,76.858,4
0.245321215590281,1.59009798205261,0.183541919764288,1.34477676646233,6,650,#F60000,14.056,91.106,190.516,77.05,77.05,4
0.245321215590281,1.5927875759367,0.183810879152699,1.34746636034642,6,700,#A20000,14.056,91.26,190.532,77.204,77.204,4
0.253235675413503,1.61372943392607,0.186696510933958,1.36049375851257,6,400,#5B0088,14.509,92.46,190.697,77.951,77.951,4
0.253235675413503,1.62203804723693,0.187527372265043,1.36880237182343,6,450,#0033FF,14.509,92.936,190.745,78.427,78.427,4
0.253235675413503,1.6283270970881,0.188156277250158,1.3750914216746,6,500,#00FF80,14.509,93.296,190.781,78.787,78.787,4
0.253235675413503,1.63330009613818,0.188653577155168,1.38006442072468,6,550,#92FF00,14.509,93.581,190.809,79.072,79.072,4
0.253235675413503,1.63738408692898,0.189061976234247,1.38414841151547,6,600,#FFB100,14.509,93.815,190.832,79.306,79.306,4
0.253235675413503,1.64083839911415,0.189407407452767,1.38760272370065,6,650,#F60000,14.509,94.013,190.852,79.504,79.504,4
0.253235675413503,1.64361600749414,0.189685168290764,1.39038033208063,6,700,#A20000,14.509,94.172,190.868,79.663,79.663,4
0.261150221369694,1.66355657015812,0.192470679152782,1.40240634878843,6,400,#5B0088,14.963,95.315,191.028,80.352,80.352,4
0.261150221369694,1.67212855641016,0.193327877777985,1.41097833504046,6,450,#0033FF,14.963,95.806,191.077,80.843,80.843,4
0.261150221369694,1.67861701935813,0.193976724072781,1.41746679798843,6,500,#00FF80,14.963,96.178,191.114,81.215,81.215,4
0.261150221369694,1.68374773762061,0.194489795899031,1.42259751625092,6,550,#92FF00,14.963,96.472,191.143,81.509,81.509,4
0.261150221369694,1.68796127610143,0.194911149747112,1.42681105473173,6,600,#FFB100,14.963,96.713,191.168,81.75,81.75,4
0.261150221369694,1.69152517859593,0.195267539996562,1.43037495722624,6,650,#F60000,14.963,96.917,191.188,81.954,81.954,4
0.261150221369694,1.69439091944869,0.195554114081839,1.43324069807899,6,700,#A20000,14.963,97.081,191.204,82.119,82.119,4
0.269064856646407,1.71332710411332,0.198239196075972,1.44426224746691,6,400,#5B0088,15.416,98.166,191.358,82.75,82.75,4
0.269064856646407,1.72216280214541,0.199122765879183,1.45309794549901,6,450,#0033FF,15.416,98.673,191.409,83.256,83.256,4
0.269064856646407,1.72885094017117,0.199791579681759,1.45978608352476,6,500,#00FF80,15.416,99.056,191.447,83.64,83.64,4
0.269064856646407,1.73413958817665,0.200320444482305,1.46507473153025,6,550,#92FF00,15.416,99.359,191.478,83.943,83.943,4
0.269064856646407,1.73848284947676,0.200754770612317,1.46941799283036,6,600,#FFB100,15.416,99.608,191.502,84.191,84.191,4
0.269064856646407,1.7421564919856,0.2011221348632,1.4730916353392,6,650,#F60000,15.416,99.818,191.523,84.402,84.402,4
0.269064856646407,1.74511048673983,0.201417534338624,1.47604563009342,6,700,#A20000,15.416,99.987,191.54,84.571,84.571,4
0.276979584480793,1.76303916113685,0.204001874561766,1.48605957665606,6,400,#5B0088,15.87,101.015,191.688,85.145,85.145,4
0.276979584480793,1.77213891918715,0.204911850366793,1.49515933470636,6,450,#0033FF,15.87,101.536,191.741,85.666,85.666,4
0.276979584480793,1.77902700157741,0.205600658605819,1.50204741709662,6,500,#00FF80,15.87,101.931,191.78,86.061,86.061,4
0.276979584480793,1.78447379575094,0.206145338023172,1.50749421127015,6,550,#92FF00,15.87,102.243,191.811,86.373,86.373,4
0.276979584480793,1.78894695991827,0.206592654439906,1.51196737543747,6,600,#FFB100,15.87,102.499,191.837,86.629,86.629,4
0.276979584480793,1.79273049636185,0.206971008084264,1.51575091188106,6,650,#F60000,15.87,102.716,191.859,86.846,86.846,4
0.276979584480793,1.7957728698726,0.207275245435341,1.51879328539181,6,700,#A20000,15.87,102.89,191.876,87.02,87.02,4
0.284894408161728,1.81269085195758,0.209758526011928,1.52779644379585,6,400,#5B0088,16.323,103.86,192.018,87.536,87.536,4
0.284894408161728,1.82205502757355,0.210694943573528,1.53716061941183,6,450,#0033FF,16.323,104.396,192.072,88.073,88.073,4
0.284894408161728,1.82914333085494,0.211403773901668,1.54424892269322,6,500,#00FF80,16.323,104.802,192.113,88.479,88.479,4
0.284894408161728,1.8347484934651,0.211964290162683,1.54985408530337,6,550,#92FF00,16.323,105.123,192.145,88.8,88.8,4
0.284894408161728,1.83935174542541,0.212424615358713,1.55445733726368,6,600,#FFB100,16.323,105.387,192.171,89.064,89.064,4
0.284894408161728,1.84324533390568,0.21281397420674,1.55835092574395,6,650,#F60000,16.323,105.61,192.193,89.287,89.287,4
0.284894408161728,1.84637621442758,0.21312706225893,1.56148180626585,6,700,#A20000,16.323,105.79,192.211,89.466,89.466,4
0.292809331031987,1.8622802722092,0.215508960324118,1.56947094117721,6,400,#5B0088,16.777,106.701,192.348,89.924,89.924,4
0.292809331031987,1.87190923215312,0.21647185631851,1.57909990112113,6,450,#0033FF,16.777,107.252,192.403,90.476,90.476,4
0.292809331031987,1.87919804002276,0.217200737105473,1.58638870899077,6,500,#00FF80,16.777,107.67,192.445,90.893,90.893,4
0.292809331031987,1.88496179912836,0.217777113016033,1.59215246809637,6,550,#92FF00,16.777,108,192.478,91.224,91.224,4
0.292809331031987,1.88969532864232,0.218250465967431,1.59688599761033,6,600,#FFB100,16.777,108.272,192.505,91.495,91.495,4
0.292809331031987,1.89369913140707,0.218650846243905,1.60088980037508,6,650,#F60000,16.777,108.501,192.528,91.724,91.724,4
0.292809331031987,1.89691865056616,0.218972798159814,1.60410931953417,6,700,#A20000,16.777,108.685,192.546,91.909,91.909,4
0.300724356490513,1.91180550194721,0.221252985843772,1.6110811454567,6,400,#5B0088,17.23,109.538,192.677,92.308,92.308,4
0.300724356490513,1.92169962209708,0.222242397858758,1.62097526560656,6,450,#0033FF,17.23,110.105,192.734,92.875,92.875,4
0.300724356490513,1.92918922534985,0.222991358184037,1.62846486885934,6,500,#00FF80,17.23,110.534,192.776,93.304,93.304,4
0.300724356490513,1.93511181474374,0.223583617123425,1.63438745825323,6,550,#92FF00,17.23,110.874,192.81,93.644,93.644,4
0.300724356490513,1.93997581636176,0.224070017285229,1.63925145987125,6,600,#FFB100,17.23,111.152,192.838,93.922,93.922,4
0.300724356490513,1.94408999976723,0.224481435625776,1.64336564327672,6,650,#F60000,17.23,111.388,192.862,94.158,94.158,4
0.300724356490513,1.94739829253117,0.224812264902169,1.64667393604066,6,700,#A20000,17.23,111.578,192.881,94.347,94.347,4
0.308639487994711,1.96126460516176,0.226990409315647,1.65262511716705,6,400,#5B0088,17.684,112.372,193.006,94.688,94.688,4
0.308639487994711,1.9714242704072,0.22800637584019,1.66278478241249,6,450,#0033FF,17.684,112.954,193.064,95.271,95.271,4
0.308639487994711,1.97911496685937,0.228775445485408,1.67047547886466,6,500,#00FF80,17.684,113.395,193.108,95.711,95.711,4
0.308639487994711,1.98519662600947,0.229383611400418,1.67655713801476,6,550,#92FF00,17.684,113.743,193.143,96.06,96.06,4
0.308639487994711,1.99019129902426,0.229883078701898,1.68155181102955,6,600,#FFB100,17.684,114.03,193.171,96.346,96.346,4
0.308639487994711,1.99441603349562,0.230305552149031,1.6857765455009,6,650,#F60000,17.684,114.272,193.196,96.588,96.588,4
0.308639487994711,1.99781323814255,0.230645272613727,1.68917375014784,6,700,#A20000,17.684,114.466,193.215,96.783,96.783,4
0.316554729062871,2.01065562928624,0.232721035834911,1.69410090022337,6,400,#5B0088,18.137,115.202,193.334,97.065,97.065,4
0.316554729062871,2.02108123341955,0.233763596248242,1.70452650435668,6,450,#0033FF,18.137,115.799,193.394,97.662,97.662,4
0.316554729062871,2.02897332782853,0.23455280568914,1.71241859876566,6,500,#00FF80,18.137,116.252,193.439,98.114,98.114,4
0.316554729062871,2.03521430181596,0.235176903087883,1.71865957275308,6,550,#92FF00,18.137,116.609,193.475,98.472,98.472,4
0.316554729062871,2.0403398502127,0.235689457927557,1.72378512114983,6,600,#FFB100,18.137,116.903,193.504,98.766,98.766,4
0.316554729062871,2.04467531020262,0.236123003926549,1.72812058113974,6,650,#F60000,18.137,117.151,193.529,99.014,99.014,4
0.316554729062871,2.04816156828822,0.236471629735108,1.73160683922535,6,700,#A20000,18.137,117.351,193.549,99.214,99.214,4
0.324470083276629,2.05997660470158,0.238444668797821,1.73550652142495,6,400,#5B0088,18.591,118.028,193.662,99.437,99.437,4
0.324470083276629,2.07066855030332,0.239513863357995,1.74619846702669,6,450,#0033FF,18.591,118.641,193.723,100.05,100.05,4
0.324470083276629,2.07876235428359,0.240323243756022,1.75429227100696,6,500,#00FF80,18.591,119.104,193.77,100.514,100.514,4
0.324470083276629,2.08516289373763,0.240963297701426,1.760692810461,6,550,#92FF00,18.591,119.471,193.806,100.88,100.88,4
0.324470083276629,2.09041952614165,0.241488960941828,1.76594944286502,6,600,#FFB100,18.591,119.772,193.836,101.181,101.181,4
0.324470083276629,2.09486589008678,0.241933597336341,1.77039580681015,6,650,#F60000,18.591,120.027,193.862,101.436,101.436,4
0.324470083276629,2.0984413464099,0.242291142968653,1.77397126313327,6,700,#A20000,18.591,120.232,193.882,101.641,101.641,4
0.332385554283516,2.109225544236,0.24416110985195,1.77683998995248,6,400,#5B0088,19.044,120.85,193.989,101.805,101.805,4
0.332385554283516,2.12018424255534,0.245256979683885,1.78779868827183,6,450,#0033FF,19.044,121.478,194.052,102.433,102.433,4
0.332385554283516,2.1284800744903,0.246086562877381,1.79609452020678,6,500,#00FF80,19.044,121.953,194.1,102.909,102.909,4
0.332385554283516,2.13504043552024,0.246742598980376,1.80265488123673,6,550,#92FF00,19.044,122.329,194.137,103.285,103.285,4
0.332385554283516,2.14042836514203,0.247281391942555,1.80804281085851,6,600,#FFB100,19.044,122.638,194.168,103.593,103.593,4
0.332385554283516,2.1449858154173,0.247737136970082,1.81260026113379,6,650,#F60000,19.044,122.899,194.194,103.854,103.854,4
0.332385554283516,2.14865061798357,0.248103617226709,1.81626506370005,6,700,#A20000,19.044,123.109,194.215,104.064,104.064,4
0.340301145799606,2.15840044266051,0.249870158846011,1.8180992968609,6,400,#5B0088,19.498,123.667,194.317,104.169,104.169,4
0.340301145799606,2.16962631348975,0.250992745928937,1.82932516769014,6,450,#0033FF,19.498,124.31,194.381,104.813,104.813,4
0.340301145799606,2.17812449843924,0.251842564423883,1.83782335263963,6,500,#00FF80,19.498,124.797,194.43,105.3,105.3,4
0.340301145799606,2.18484494256294,0.252514608836255,1.84454379676334,6,550,#92FF00,19.498,125.182,194.468,105.685,105.685,4
0.340301145799606,2.19036438714053,0.253066553294013,1.85006324134092,6,600,#FFB100,19.498,125.499,194.5,106.001,106.001,4
0.340301145799606,2.19503311001115,0.253533425581075,1.85473196421154,6,650,#F60000,19.498,125.766,194.526,106.268,106.268,4
0.340301145799606,2.19878740999497,0.253908855579458,1.85848626419536,6,700,#A20000,19.498,125.981,194.548,106.483,106.483,4
0.348216861612245,2.20749927617959,0.255571613779184,1.85928241456735,6,400,#5B0088,19.951,126.48,194.643,106.529,106.529,4
0.348216861612245,2.21899274772286,0.25672096093351,1.87077588611062,6,450,#0033FF,19.951,127.139,194.709,107.188,107.188,4
0.348216861612245,2.22769361732646,0.257591047893871,1.87947675571422,6,500,#00FF80,19.951,127.637,194.759,107.686,107.686,4
0.348216861612245,2.23457441139535,0.258279127300758,1.88635754978311,6,550,#92FF00,19.951,128.032,194.798,108.08,108.08,4
0.348216861612245,2.24022559313391,0.258844245474614,1.89200873152166,6,600,#FFB100,19.951,128.355,194.831,108.404,108.404,4
0.348216861612245,2.24500577870499,0.259322264031723,1.89678891709274,6,650,#F60000,19.951,128.629,194.858,108.678,108.678,4
0.348216861612245,2.24884973040957,0.25970665920218,1.90063286879732,6,700,#A20000,19.951,128.85,194.88,108.898,108.898,4
0.356132705582873,2.25652000191754,0.261265270750039,1.90038729633466,6,400,#5B0088,20.405,129.289,194.969,108.884,108.884,4
0.356132705582873,2.26828151065347,0.262441421623633,1.9121488050706,6,450,#0033FF,20.405,129.963,195.037,109.558,109.558,4
0.356132705582873,2.27718540302904,0.26333181086119,1.92105269744616,6,500,#00FF80,20.405,130.473,195.088,110.068,110.068,4
0.356132705582873,2.28422681914961,0.264035952473247,1.92809411356674,6,550,#92FF00,20.405,130.877,195.128,110.472,110.472,4
0.356132705582873,2.29000996465798,0.264614267024085,1.9338772590751,6,600,#FFB100,20.405,131.208,195.161,110.803,110.803,4
0.356132705582873,2.29490180682174,0.265103451240462,1.93876910123887,6,650,#F60000,20.405,131.488,195.189,111.083,111.083,4
0.356132705582873,2.29883556763717,0.265496827322004,1.9427028620543,6,700,#A20000,20.405,131.714,195.212,111.309,111.309,4
0.364048681649947,2.30546055739995,0.266950923904989,1.94141187575,6,400,#5B0088,20.858,132.093,195.295,111.235,111.235,4
0.364048681649947,2.31749054793789,0.268153922958784,1.95344186628794,6,450,#0033FF,20.858,132.782,195.364,111.924,111.924,4
0.364048681649947,2.32659780757541,0.269064648922534,1.96254912592546,6,500,#00FF80,20.858,133.304,195.416,112.446,112.446,4
0.364048681649947,2.33380012302698,0.269784880467693,1.96975144137704,6,550,#92FF00,20.858,133.717,195.458,112.858,112.858,4
0.364048681649947,2.33971546325131,0.270376414490126,1.97566678160136,6,600,#FFB100,20.858,134.056,195.491,113.197,113.197,4
0.364048681649947,2.34471915963176,0.27087678412817,1.98067047798181,6,650,#F60000,20.858,134.343,195.52,113.484,113.484,4
0.364048681649947,2.34874288999102,0.271279157164096,1.98469420834107,6,700,#A20000,20.858,134.573,195.543,113.715,113.715,4
0.371964793831968,2.35431886003056,0.272628365386253,1.9823540661986,6,400,#5B0088,21.312,134.893,195.62,113.581,113.581,4
0.371964793831968,2.36661778496024,0.273858257879219,1.99465299112827,6,450,#0033FF,21.312,135.597,195.691,114.285,114.285,4
0.371964793831968,2.37592876261083,0.27478935564428,2.00396396877886,6,500,#00FF80,21.312,136.131,195.744,114.819,114.819,4
0.371964793831968,2.38329225975935,0.275525705359131,2.01132746592738,6,550,#92FF00,21.312,136.553,195.786,115.241,115.241,4
0.371964793831968,2.38934002991349,0.276130482374546,2.01737523608152,6,600,#FFB100,21.312,136.899,195.821,115.587,115.587,4
0.371964793831968,2.39445578180831,0.276642057564028,2.02249098797635,6,650,#F60000,21.312,137.192,195.85,115.88,115.88,4
0.371964793831968,2.39856964514118,0.277053443897315,2.02660485130921,6,700,#A20000,21.312,137.428,195.874,116.116,116.116,4
0.379881046230619,2.40309280656341,0.278297385279402,2.02321176033279,6,400,#5B0088,21.766,137.687,195.945,115.921,115.921,4
0.379881046230619,2.41566112629785,0.279554217252847,2.03578008006723,6,450,#0033FF,21.766,138.407,196.017,116.642,116.642,4
0.379881046230619,2.42517617885743,0.280505722508805,2.04529513262681,6,500,#00FF80,21.766,138.952,196.072,117.187,117.187,4
0.379881046230619,2.43270114506539,0.281258219129601,2.05282009883477,6,550,#92FF00,21.766,139.384,196.115,117.618,117.618,4
0.379881046230619,2.438881584558,0.281876263078863,2.05900053832738,6,600,#FFB100,21.766,139.738,196.15,117.972,117.972,4
0.379881046230619,2.44410959687776,0.282399064310838,2.06422855064714,6,650,#F60000,21.766,140.037,196.18,118.272,118.272,4
0.379881046230619,2.44831375956245,0.282819480579306,2.06843271333183,6,700,#A20000,21.766,140.278,196.204,118.512,118.512,4
0.387797443034014,2.45178027257002,0.283957771560402,2.063982829536,6,400,#5B0088,22.219,140.477,196.27,118.258,118.258,4
0.387797443034014,2.46461845518125,0.285241589821525,2.07682101214723,6,450,#0033FF,22.219,141.212,196.343,118.993,118.993,4
0.387797443034014,2.47433794556909,0.286213538860312,2.08654050253508,6,500,#00FF80,22.219,141.769,196.399,119.55,119.55,4
0.387797443034014,2.48202467310108,0.286982211613509,2.09422723006707,6,550,#92FF00,22.219,142.21,196.443,119.99,119.99,4
0.387797443034014,2.48833802545935,0.287613546849337,2.10054058242534,6,600,#FFB100,22.219,142.571,196.479,120.352,120.352,4
0.387797443034014,2.49367850666383,0.288147594969783,2.10588106362981,6,650,#F60000,22.219,142.877,196.51,120.658,120.658,4
0.387797443034014,2.49797313797637,0.288577058101039,2.11017569494236,6,700,#A20000,22.219,143.123,196.534,120.904,120.904,4
0.395713988520068,2.50037911190199,0.289609310042205,2.10466512338192,6,400,#5B0088,22.673,143.261,196.593,120.588,120.588,4
0.395713988520068,2.51348763294946,0.290920162146953,2.11777364442939,6,450,#0033FF,22.673,144.012,196.668,121.339,121.339,4
0.395713988520068,2.52341192998104,0.291912591850109,2.12769794146097,6,500,#00FF80,22.673,144.581,196.725,121.908,121.908,4
0.395713988520068,2.53126071590509,0.292697470442516,2.13554672738502,6,550,#92FF00,22.673,145.031,196.77,122.358,122.358,4
0.395713988520068,2.53770722869482,0.293342121721487,2.14199324017475,6,600,#FFB100,22.673,145.4,196.807,122.727,122.727,4
0.395713988520068,2.5431603907263,0.293887437924639,2.14744640220623,6,650,#F60000,22.673,145.712,196.839,123.04,123.04,4
0.395713988520068,2.54754566278749,0.294325965130756,2.15183167426743,6,700,#A20000,22.673,145.964,196.864,123.291,123.291,4
0.403630687059998,2.54888715614851,0.295251784320849,2.14525646908851,6,400,#5B0088,23.126,146.04,196.917,122.914,122.914,4
0.403630687059998,2.56226649849985,0.296589718555984,2.15863581143985,6,450,#0033FF,23.126,146.807,196.993,123.681,123.681,4
0.403630687059998,2.57239597675408,0.297602666381408,2.16876528969408,6,500,#00FF80,23.126,147.387,197.051,124.261,124.261,4
0.403630687059998,2.58040712283838,0.298403780989837,2.17677643577838,6,550,#92FF00,23.126,147.846,197.097,124.72,124.72,4
0.403630687059998,2.58698704758043,0.299061773464043,2.18335636052043,6,600,#FFB100,23.126,148.223,197.135,125.097,125.097,4
0.403630687059998,2.59255310579387,0.299618379285386,2.18892241873387,6,650,#F60000,23.126,148.542,197.167,125.416,125.416,4
0.403630687059998,2.59702919351371,0.30006598805737,2.19339850645371,6,700,#A20000,23.126,148.799,197.193,125.672,125.672,4
0.41154754312195,2.59730221408919,0.300884975721113,2.18575467096724,6,400,#5B0088,23.58,148.814,197.239,125.235,125.235,4
0.41154754312195,2.61095286773306,0.3022500410855,2.1994053246111,6,450,#0033FF,23.58,149.597,197.318,126.017,126.017,4
0.41154754312195,2.62128790741345,0.303283545053539,2.2097403642915,6,500,#00FF80,23.58,150.189,197.377,126.609,126.609,4
0.41154754312195,2.62946172001841,0.304100926314037,2.21791417689646,6,550,#92FF00,23.58,150.657,197.424,127.077,127.077,4
0.41154754312195,2.63617531210128,0.304772285522323,2.22462776897933,6,600,#FFB100,23.58,151.042,197.462,127.462,127.462,4
0.41154754312195,2.64185448519128,0.305340202831321,2.23030694206933,6,650,#F60000,23.58,151.367,197.495,127.787,127.787,4
0.41154754312195,2.64642156621085,0.30579691093328,2.2348740230889,6,700,#A20000,23.58,151.629,197.521,128.049,128.049,4
0.419464561274775,2.64562207114193,0.306508663241671,2.22615750986716,6,400,#5B0088,24.034,151.583,197.562,127.549,127.549,4
0.419464561274775,2.65954453299263,0.307900909426741,2.24007997171785,6,450,#0033FF,24.034,152.381,197.641,128.347,128.347,4
0.419464561274775,2.67008551978229,0.308955008105707,2.25062095850751,6,500,#00FF80,24.034,152.985,197.702,128.951,128.951,4
0.419464561274775,2.67842230974776,0.309788687102252,2.25895774847298,6,550,#92FF00,24.034,153.462,197.75,129.429,129.429,4
0.419464561274775,2.68526982833619,0.310473438961097,2.26580526706142,6,600,#FFB100,24.034,153.855,197.789,129.821,129.821,4
0.419464561274775,2.69106233826054,0.311052689953531,2.27159777698577,6,650,#F60000,24.034,154.187,197.822,130.153,130.153,4
0.419464561274775,2.69572059289114,0.311518515416592,2.27625603161636,6,700,#A20000,24.034,154.453,197.849,130.42,130.42,4
0.42738174619193,2.69384448880587,0.312122623499779,2.26646274261394,6,400,#5B0088,24.487,154.346,197.883,129.859,129.859,4
0.42738174619193,2.70803926249945,0.313542100869138,2.28065751630752,6,450,#0033FF,24.487,155.159,197.965,130.672,130.672,4
0.42738174619193,2.7187865874097,0.314616833360164,2.29140484121777,6,500,#00FF80,24.487,155.775,198.026,131.288,131.288,4
0.42738174619193,2.72728666993703,0.315466841612896,2.2999049237451,6,550,#92FF00,24.487,156.262,198.075,131.775,131.775,4
0.42738174619193,2.73426837787642,0.316165012406835,2.30688663168449,6,600,#FFB100,24.487,156.662,198.115,132.175,132.175,4
0.42738174619193,2.74017444977619,0.316755619596812,2.31279270358426,6,650,#F60000,24.487,157,198.149,132.513,132.513,4
0.42738174619193,2.74492406093564,0.317230580712757,2.31754231474371,6,700,#A20000,24.487,157.273,198.176,132.785,132.785,4
0.435299102655569,2.74196720409964,0.31772663067552,2.30666810144407,6,400,#5B0088,24.941,157.103,198.204,132.162,132.162,4
0.435299102655569,2.75643479978119,0.319173390243675,2.32113569712562,6,450,#0033FF,24.941,157.932,198.287,132.991,132.991,4
0.435299102655569,2.76738885899345,0.320268796164901,2.33208975633788,6,500,#00FF80,24.941,158.56,198.35,133.619,133.619,4
0.435299102655569,2.77605255352232,0.321135165617789,2.34075345086675,6,550,#92FF00,24.941,159.056,198.4,134.115,134.115,4
0.435299102655569,2.78316871723887,0.321846781989443,2.3478696145833,6,600,#FFB100,24.941,159.464,198.44,134.523,134.523,4
0.435299102655569,2.78918857935484,0.32244876820104,2.35388947669927,6,650,#F60000,24.941,159.809,198.475,134.868,134.868,4
0.435299102655569,2.79402973250099,0.322932883515656,2.35873062984542,6,700,#A20000,24.941,160.086,198.503,135.145,135.145,4
0.443216635560759,2.78998792899457,0.323320456455532,2.34677129343381,6,400,#5B0088,25.394,159.855,198.525,134.46,134.46,4
0.443216635560759,2.80472886309631,0.324794549865707,2.36151222753555,6,450,#0033FF,25.394,160.699,198.609,135.305,135.305,4
0.443216635560759,2.81589005779711,0.325910669335787,2.37267342223635,6,500,#00FF80,25.394,161.339,198.673,135.944,135.944,4
0.443216635560759,2.824717687877,0.326793432343775,2.38150105231624,6,550,#92FF00,25.394,161.844,198.724,136.45,136.45,4
0.443216635560759,2.83196857727333,0.327518521283408,2.38875194171257,6,600,#FFB100,25.394,162.26,198.765,136.865,136.865,4
0.443216635560759,2.83810246085864,0.32813190964194,2.39488582529788,6,650,#F60000,25.394,162.611,198.801,137.217,137.217,4
0.443216635560759,2.84303534391965,0.328625197948041,2.39981870835889,6,700,#A20000,25.394,162.894,198.829,137.499,137.499,4
0.45113434991989,2.83790434984325,0.328903869976313,2.38676999992336,6,400,#5B0088,25.848,162.6,198.845,136.752,136.752,4
0.45113434991989,2.85291914485315,0.330405349477304,2.40178479493326,6,450,#0033FF,25.848,163.46,198.931,137.612,137.612,4
0.45113434991989,2.86428788106191,0.33154222309818,2.41315353114202,6,500,#00FF80,25.848,164.112,198.996,138.264,138.264,4
0.45113434991989,2.8732797742178,0.332441412413769,2.42214542429791,6,550,#92FF00,25.848,164.627,199.047,138.779,138.779,4
0.45113434991989,2.88066566256397,0.333180001248386,2.42953131264408,6,600,#FFB100,25.848,165.05,199.09,139.202,139.202,4
0.45113434991989,2.88691380179286,0.333804815171275,2.43577945187297,6,650,#F60000,25.848,165.408,199.126,139.56,139.56,4
0.45113434991989,2.89193860509448,0.334307295501436,2.44080425517459,6,700,#A20000,25.848,165.696,199.154,139.848,139.848,4
0.459052250867256,2.8857141268032,0.334476637767045,2.42666187593594,6,400,#5B0088,26.302,165.339,199.164,139.037,139.037,4
0.459052250867256,2.90100331102377,0.336005556189102,2.44195106015652,6,450,#0033FF,26.302,166.215,199.252,139.913,139.913,4
0.459052250867256,2.91257999941326,0.337163225028051,2.453527748546,6,500,#00FF80,26.302,166.879,199.318,140.577,140.577,4
0.459052250867256,2.92173648700542,0.338078873787267,2.46268423613816,6,550,#92FF00,26.302,167.403,199.37,141.101,141.101,4
0.459052250867256,2.92925765082515,0.33883099016924,2.4702053999579,6,600,#FFB100,26.302,167.834,199.414,141.532,141.532,4
0.459052250867256,2.93562028269762,0.339467253356487,2.47656803183037,6,650,#F60000,26.302,168.199,199.45,141.897,141.897,4
0.459052250867256,2.94073719888719,0.339978944975445,2.48168494801994,6,700,#A20000,26.302,168.492,199.479,142.19,142.19,4
0.466970343663824,2.93341489325589,0.340038523691971,2.46644454959206,6,400,#5B0088,26.755,168.072,199.483,141.317,141.317,4
0.466970343663824,2.94897900055281,0.341594934421663,2.48200865688899,6,450,#0033FF,26.755,168.964,199.572,142.209,142.209,4
0.466970343663824,2.96076405626177,0.342773439992559,2.49379371259795,6,500,#00FF80,26.755,169.639,199.639,142.884,142.884,4
0.466970343663824,2.97008547333958,0.343705581700341,2.50311512967576,6,550,#92FF00,26.755,170.173,199.693,143.418,143.418,4
0.466970343663824,2.97774219229142,0.344471253595524,2.5107718486276,6,600,#FFB100,26.755,170.612,199.737,143.857,143.857,4
0.466970343663824,2.98421955653362,0.345118990019744,2.5172492128698,6,650,#F60000,26.755,170.983,199.774,144.228,144.228,4
0.466970343663824,2.98942878050061,0.345639912416442,2.52245843683678,6,700,#A20000,26.755,171.282,199.804,144.526,144.526,4
0.4748886337022,2.98100425522099,0.345589288892319,2.50611562151879,6,400,#5B0088,27.209,170.799,199.801,143.59,143.59,4
0.4748886337022,2.99684382476122,0.347173245846342,2.52195519105902,6,450,#0033FF,27.209,171.707,199.892,144.497,144.497,4
0.4748886337022,3.00883766719906,0.348372630090126,2.53394903349686,6,500,#00FF80,27.209,172.394,199.96,145.185,145.185,4
0.4748886337022,3.01832435234846,0.349321298605066,2.54343571864625,6,550,#92FF00,27.209,172.937,200.015,145.728,145.728,4
0.4748886337022,3.02611690910176,0.350100554280396,2.55122827539956,6,600,#FFB100,27.209,173.384,200.059,146.175,146.175,4
0.4748886337022,3.03270924806213,0.350759788176433,2.55782061435992,6,650,#F60000,27.209,173.761,200.097,146.552,146.552,4
0.4748886337022,3.03801097685514,0.351289961055733,2.56312234315294,6,700,#A20000,27.209,174.065,200.127,146.856,146.856,4
0.48280712651181,3.02847979076632,0.351128691727813,2.5456726642545,6,400,#5B0088,27.663,173.519,200.118,145.856,145.856,4
0.48280712651181,3.04459536674509,0.352740249325689,2.56178824023328,6,450,#0033FF,27.663,174.442,200.211,146.78,146.78,4
0.48280712651181,3.05679841938831,0.353960554590013,2.5739912928765,6,500,#00FF80,27.663,175.142,200.28,147.479,147.479,4
0.48280712651181,3.06645071457269,0.354925784108449,2.58364358806088,6,550,#92FF00,27.663,175.695,200.336,148.032,148.032,4
0.48280712651181,3.07437939467828,0.355718652119009,2.59157226816647,6,600,#FFB100,27.663,176.149,200.381,148.486,148.486,4
0.48280712651181,3.08108695321896,0.356389407973077,2.59827982670715,6,650,#F60000,27.663,176.533,200.42,148.87,148.87,4
0.48280712651181,3.08648138595919,0.3569288512471,2.60367425944738,6,700,#A20000,27.663,176.842,200.451,149.18,149.18,4
0.490725827764291,3.07583904941285,0.356656487717715,2.58511322164856,6,400,#5B0088,28.117,176.233,200.435,148.116,148.116,4
0.490725827764291,3.09223118076967,0.358295700853396,2.60150535300538,6,450,#0033FF,28.117,177.172,200.529,149.055,149.055,4
0.490725827764291,3.10464387094973,0.359536969871402,2.61391804318544,6,500,#00FF80,28.117,177.883,200.6,149.766,149.766,4
0.490725827764291,3.11446212134404,0.360518794910834,2.62373629357975,6,550,#92FF00,28.117,178.446,200.656,150.329,150.329,4
0.490725827764291,3.12252721309923,0.361325304086353,2.63180138533494,6,600,#FFB100,28.117,178.908,200.702,150.791,150.791,4
